suspect_index,incident_id,participant_gender,participant_age,participant_age_group,participant_status
0,461105,Female,,Adult 18+,Injured
1,478855,Male,25.0,Adult 18+,"Injured, Unharmed, Arrested"
2,478855,Male,31.0,Adult 18+,"Unharmed, Arrested"
3,478925,Male,33.0,Adult 18+,Killed
4,478959,Female,47.0,Adult 18+,Killed
5,478948,Male,,Adult 18+,"Unharmed, Arrested"
6,478948,Male,,Adult 18+,"Unharmed, Arrested"
7,479363,Male,15.0,Teen 12-17,"Unharmed, Arrested"
8,479389,Male,,Adult 18+,Unharmed
9,479561,Male,48.0,Adult 18+,"Injured, Arrested"
10,479554,Male,,Adult 18+,Unharmed
11,479460,Male,29.0,Adult 18+,"Unharmed, Arrested"
12,479573,Female,24.0,Adult 18+,"Unharmed, Arrested"
13,479580,Male,25.0,Adult 18+,"Unharmed, Arrested"
14,479580,Male,18.0,Adult 18+,"Unharmed, Arrested"
15,479580,Male,19.0,Adult 18+,"Unharmed, Arrested"
16,479592,,,Adult 18+,Unharmed
17,479592,,,Adult 18+,Unharmed
18,479603,Male,19.0,Adult 18+,"Unharmed, Arrested"
19,479603,Male,22.0,Adult 18+,"Unharmed, Arrested"
20,479603,Male,23.0,Adult 18+,"Unharmed, Arrested"
21,480327,Male,68.0,Adult 18+,Killed
22,480344,Male,25.0,Adult 18+,"Killed, Unharmed, Arrested"
23,480344,Male,,Adult 18+,"Unharmed, Arrested"
24,480358,Male,20.0,Adult 18+,Killed
25,480383,Male,41.0,Adult 18+,"Unharmed, Arrested"
26,480401,Male,,Adult 18+,"Unharmed, Arrested"
27,480407,,,,Unharmed
28,480407,,,,Unharmed
29,480443,Male,29.0,Adult 18+,"Unharmed, Arrested"
30,481186,Male,15.0,Teen 12-17,"Unharmed, Arrested"
31,481186,Male,17.0,Teen 12-17,"Unharmed, Arrested"
32,481198,Male,24.0,Adult 18+,"Unharmed, Arrested"
33,481198,Male,25.0,Adult 18+,"Unharmed, Arrested"
34,481213,Male,17.0,Teen 12-17,"Unharmed, Arrested"
35,481213,Male,15.0,Teen 12-17,"Unharmed, Arrested"
36,481229,Male,25.0,Adult 18+,"Unharmed, Arrested"
37,482771,Male,19.0,Adult 18+,"Unharmed, Arrested"
38,482771,Male,19.0,Adult 18+,"Unharmed, Arrested"
39,482771,Male,17.0,Teen 12-17,Injured
40,482771,Male,,Adult 18+,Injured
41,482801,Male,23.0,Adult 18+,"Unharmed, Arrested"
42,482801,Male,20.0,Adult 18+,"Unharmed, Arrested"
43,482801,Male,20.0,Adult 18+,"Unharmed, Arrested"
44,482801,Male,18.0,Adult 18+,"Unharmed, Arrested"
45,482856,Male,64.0,Adult 18+,Killed
46,483737,Male,,Adult 18+,Unharmed
47,483737,Male,,Adult 18+,Unharmed
48,483737,Male,,Adult 18+,Unharmed
49,483765,Male,21.0,Adult 18+,"Unharmed, Arrested"
50,483765,Male,20.0,Adult 18+,"Unharmed, Arrested"
51,483788,Male,29.0,Adult 18+,"Unharmed, Arrested"
52,483835,Male,19.0,Adult 18+,"Unharmed, Arrested"
53,483835,Male,20.0,Adult 18+,"Unharmed, Arrested"
54,483817,Male,29.0,Adult 18+,"Injured, Arrested"
55,483861,Male,17.0,Teen 12-17,"Unharmed, Arrested"
56,483872,Male,43.0,Adult 18+,"Unharmed, Arrested"
57,484268,Male,,Adult 18+,"Unharmed, Arrested"
58,484307,Male,22.0,Adult 18+,"Unharmed, Arrested"
59,484287,Male,22.0,Adult 18+,"Unharmed, Arrested"
60,484317,Male,22.0,Adult 18+,"Unharmed, Arrested"
61,484333,Male,28.0,Adult 18+,Killed
62,484351,Male,,Adult 18+,Unharmed
63,485746,Male,19.0,Adult 18+,"Unharmed, Arrested"
64,485746,Male,18.0,Adult 18+,"Unharmed, Arrested"
65,485746,Male,21.0,Adult 18+,"Unharmed, Arrested"
66,485746,Male,20.0,Adult 18+,"Unharmed, Arrested"
67,485746,Male,,Adult 18+,"Unharmed, Arrested"
68,485811,Male,,,Killed
69,485821,Male,19.0,Adult 18+,"Unharmed, Arrested"
70,485885,Male,,Adult 18+,Unharmed
71,485885,Male,,Adult 18+,Unharmed
72,485885,Male,,Adult 18+,Unharmed
73,485979,Male,31.0,Adult 18+,"Unharmed, Arrested"
74,485979,Male,27.0,Adult 18+,"Unharmed, Arrested"
75,984353,Male,25.0,Adult 18+,"Unharmed, Arrested"
76,486005,Male,,Adult 18+,Unharmed
77,486027,,29.0,Adult 18+,"Unharmed, Arrested"
78,486109,Male,,Adult 18+,Unharmed
79,486109,Male,,Adult 18+,Unharmed
80,486142,Male,55.0,Adult 18+,"Killed, Unharmed, Arrested"
81,486121,Male,,Adult 18+,Unharmed
82,486153,Male,47.0,Adult 18+,"Injured, Unharmed, Arrested"
83,486209,Male,19.0,Adult 18+,"Unharmed, Arrested"
84,486209,Male,23.0,Adult 18+,"Unharmed, Arrested"
85,486209,Male,,,"Unharmed, Arrested"
86,486316,Male,,Adult 18+,Unharmed
87,1007785,Male,22.0,Adult 18+,Injured
88,486327,Male,24.0,Adult 18+,Unharmed
89,486334,Male,,Adult 18+,Unharmed
90,486334,Male,,Adult 18+,Unharmed
91,873575,Male,15.0,Teen 12-17,Arrested
92,873575,Male,21.0,Adult 18+,Arrested
93,486611,Male,22.0,Adult 18+,"Unharmed, Arrested"
94,486611,Male,,Adult 18+,"Unharmed, Arrested"
95,486586,Female,,Adult 18+,Unharmed
96,486605,Male,,Adult 18+,Unharmed
97,486617,Male,,Adult 18+,Unharmed
98,486623,Male,37.0,Adult 18+,"Unharmed, Arrested"
99,486971,Male,21.0,Adult 18+,"Unharmed, Arrested"
100,486977,Male,,Adult 18+,"Unharmed, Arrested"
101,486977,,,Adult 18+,Unharmed
102,486998,Male,15.0,Teen 12-17,
103,486998,Male,17.0,Teen 12-17,
104,487082,Male,,Adult 18+,
105,487088,Male,,Adult 18+,Unharmed
106,489314,Male,,Adult 18+,Unharmed
107,487271,Male,,Adult 18+,Unharmed
108,487271,Male,,Adult 18+,"Injured, Unharmed"
109,487271,Male,,Adult 18+,Unharmed
110,487271,,,Adult 18+,Unharmed
111,487271,Male,,Adult 18+,"Injured, Unharmed"
112,487271,Male,,Adult 18+,Injured
113,487435,Male,,Adult 18+,Unharmed
114,487435,Male,,Adult 18+,Unharmed
115,487435,Male,,Adult 18+,Unharmed
116,489581,Male,23.0,Adult 18+,Killed
117,487659,Male,21.0,Adult 18+,"Unharmed, Arrested"
118,487670,Male,,Adult 18+,Unharmed
119,487670,Male,,Adult 18+,Unharmed
120,487715,Male,18.0,Adult 18+,"Unharmed, Arrested"
121,488992,Male,21.0,Adult 18+,"Unharmed, Arrested"
122,488992,Male,20.0,Adult 18+,"Unharmed, Arrested"
123,488992,Male,23.0,Adult 18+,"Unharmed, Arrested"
124,488992,Male,19.0,Adult 18+,"Unharmed, Arrested"
125,488992,,17.0,Teen 12-17,"Unharmed, Arrested"
126,487833,Male,39.0,Adult 18+,"Unharmed, Arrested"
127,487891,Male,,Adult 18+,Unharmed
128,488134,Male,,Adult 18+,Unharmed
129,488426,Male,20.0,Adult 18+,"Unharmed, Arrested"
130,488505,Male,25.0,Adult 18+,Unharmed
131,488505,Male,20.0,Adult 18+,"Unharmed, Arrested"
132,488505,Male,20.0,Adult 18+,"Unharmed, Arrested"
133,488505,Male,24.0,Adult 18+,"Unharmed, Arrested"
134,488547,Male,23.0,Adult 18+,"Injured, Arrested"
135,488970,Male,,Adult 18+,Unharmed
136,489061,Male,,Adult 18+,Unharmed
137,489096,Male,19.0,Adult 18+,"Unharmed, Arrested"
138,489096,Male,,Teen 12-17,"Unharmed, Arrested"
139,489105,Male,,Adult 18+,Unharmed
140,489121,Male,,Adult 18+,Unharmed
141,490048,Male,28.0,Adult 18+,"Unharmed, Arrested"
142,490048,Female,29.0,Adult 18+,"Unharmed, Arrested"
143,490150,Male,43.0,Adult 18+,"Unharmed, Arrested"
144,490150,Male,32.0,Adult 18+,"Unharmed, Arrested"
145,490226,Female,,,Injured
146,893251,Male,22.0,Adult 18+,Injured
147,490245,Male,22.0,Adult 18+,"Unharmed, Arrested"
148,1023908,Male,19.0,Adult 18+,"Unharmed, Arrested"
149,490335,Male,,,Unharmed
150,490351,Male,35.0,Adult 18+,"Unharmed, Arrested"
151,490750,Male,21.0,Adult 18+,"Unharmed, Arrested"
152,490395,Female,22.0,Adult 18+,"Unharmed, Arrested"
153,490772,Male,43.0,Adult 18+,"Unharmed, Arrested"
154,490793,Male,,Adult 18+,Unharmed
155,490793,Male,,Adult 18+,Unharmed
156,490793,Male,,Adult 18+,Unharmed
157,490793,Male,,Adult 18+,Unharmed
158,490909,Male,29.0,Adult 18+,"Unharmed, Arrested"
159,490922,Male,23.0,Adult 18+,Unharmed
160,491162,Male,33.0,Adult 18+,"Unharmed, Arrested"
161,490979,,,,Unharmed
162,490979,,,,Unharmed
163,491037,Male,18.0,Adult 18+,"Unharmed, Arrested"
164,491001,Male,28.0,Adult 18+,"Unharmed, Arrested"
165,491001,Male,32.0,Adult 18+,"Unharmed, Arrested"
166,491046,Male,22.0,Adult 18+,"Unharmed, Arrested"
167,491046,Male,27.0,Adult 18+,"Unharmed, Arrested"
168,491181,Male,23.0,Adult 18+,"Unharmed, Arrested"
169,491214,Male,,Adult 18+,Unharmed
170,491214,Male,,,Unharmed
171,491253,Male,27.0,Adult 18+,"Unharmed, Arrested"
172,491265,Male,42.0,Adult 18+,Killed
173,491281,Male,,,Unharmed
174,491292,Male,20.0,Adult 18+,"Unharmed, Arrested"
175,491438,,28.0,Adult 18+,"Unharmed, Arrested"
176,491416,Male,,Adult 18+,Unharmed
177,491416,Male,,Adult 18+,Unharmed
178,491473,Male,21.0,Adult 18+,"Unharmed, Arrested"
179,964573,Male,30.0,Adult 18+,Arrested
180,491609,Male,59.0,Adult 18+,"Injured, Arrested"
181,491630,Male,,,Unharmed
182,491698,Male,44.0,Adult 18+,"Unharmed, Arrested"
183,492001,Male,40.0,Adult 18+,"Unharmed, Arrested"
184,1074613,Male,25.0,Adult 18+,"Unharmed, Arrested"
185,491819,Male,20.0,Adult 18+,"Unharmed, Arrested"
186,491898,Male,17.0,Teen 12-17,"Unharmed, Arrested"
187,491898,Male,23.0,Adult 18+,"Unharmed, Arrested"
188,491898,Male,25.0,Adult 18+,"Unharmed, Arrested"
189,491898,Male,21.0,Adult 18+,"Unharmed, Arrested"
190,491898,,24.0,Adult 18+,"Unharmed, Arrested"
191,491965,Male,20.0,Adult 18+,"Unharmed, Arrested"
192,491992,Male,35.0,Adult 18+,"Unharmed, Arrested"
193,958032,Male,39.0,Adult 18+,Arrested
194,492260,Male,21.0,Adult 18+,"Unharmed, Arrested"
195,492260,Male,19.0,Adult 18+,"Unharmed, Arrested"
196,492276,Male,72.0,Adult 18+,Killed
197,479682,Male,22.0,Adult 18+,"Unharmed, Arrested"
198,479727,Male,21.0,Adult 18+,"Unharmed, Arrested"
199,479734,Male,23.0,Adult 18+,"Unharmed, Arrested"
200,479734,Male,19.0,Adult 18+,"Unharmed, Arrested"
201,479734,Male,20.0,Adult 18+,"Unharmed, Arrested"
202,479747,Male,26.0,Adult 18+,"Unharmed, Arrested"
203,479747,Female,25.0,Adult 18+,"Unharmed, Arrested"
204,479821,Male,35.0,Adult 18+,"Unharmed, Arrested"
205,480058,Male,33.0,Adult 18+,"Unharmed, Arrested"
206,480366,Male,34.0,Adult 18+,Killed
207,480415,,17.0,Teen 12-17,"Unharmed, Arrested"
208,480415,Male,16.0,Teen 12-17,Unharmed
209,480521,Male,20.0,Adult 18+,"Unharmed, Arrested"
210,480521,Male,21.0,Adult 18+,"Unharmed, Arrested"
211,480521,Male,22.0,Adult 18+,"Unharmed, Arrested"
212,480521,Male,28.0,Adult 18+,Unharmed
213,480521,Male,22.0,Adult 18+,"Unharmed, Arrested"
214,480521,,20.0,Adult 18+,"Unharmed, Arrested"
215,480521,,22.0,Adult 18+,"Unharmed, Arrested"
216,480605,Female,33.0,Adult 18+,Killed
217,480669,,20.0,Adult 18+,"Unharmed, Arrested"
218,480669,Male,20.0,Adult 18+,"Unharmed, Arrested"
219,480691,Male,31.0,Adult 18+,"Unharmed, Arrested"
220,480700,Male,20.0,Adult 18+,"Unharmed, Arrested"
221,480720,Male,26.0,Adult 18+,"Unharmed, Arrested"
222,984965,Male,37.0,Adult 18+,"Unharmed, Arrested"
223,481029,Male,21.0,Adult 18+,"Unharmed, Arrested"
224,481029,Male,19.0,Adult 18+,"Unharmed, Arrested"
225,1007851,Male,24.0,Adult 18+,"Unharmed, Arrested"
226,481043,,15.0,Teen 12-17,"Unharmed, Arrested"
227,492366,Male,29.0,Adult 18+,"Unharmed, Arrested"
228,481419,Male,,Adult 18+,Unharmed
229,492325,Male,56.0,Adult 18+,Killed
230,492427,Male,,Adult 18+,Unharmed
231,492699,Male,32.0,Adult 18+,"Unharmed, Arrested"
232,492914,Male,27.0,Adult 18+,Killed
233,492999,Male,51.0,Adult 18+,"Unharmed, Arrested"
234,493842,Male,21.0,Adult 18+,"Unharmed, Arrested"
235,493842,Male,18.0,Adult 18+,"Unharmed, Arrested"
236,493893,Male,45.0,Adult 18+,"Unharmed, Arrested"
237,493863,Male,15.0,Teen 12-17,"Unharmed, Arrested"
238,493863,Male,18.0,Adult 18+,"Unharmed, Arrested"
239,493863,Male,18.0,Adult 18+,"Unharmed, Arrested"
240,493863,Male,18.0,Adult 18+,"Unharmed, Arrested"
241,493863,,21.0,Adult 18+,"Unharmed, Arrested"
242,493882,Male,29.0,Adult 18+,Killed
243,494072,Male,25.0,Adult 18+,"Unharmed, Arrested"
244,964582,Male,24.0,Adult 18+,Arrested
245,964576,Male,27.0,Adult 18+,Arrested
246,495145,Male,,,Unharmed
247,495145,Male,,,Unharmed
248,495323,,,,Arrested
249,495323,,,,Arrested
250,495323,,,,Arrested
251,972570,Male,51.0,Adult 18+,Arrested
252,979523,Male,21.0,Adult 18+,Arrested
253,495566,Male,22.0,Adult 18+,Unharmed
254,495577,Male,19.0,Adult 18+,"Unharmed, Arrested"
255,495588,Male,,,
256,496584,Male,38.0,Adult 18+,Killed
257,496634,Male,22.0,Adult 18+,"Unharmed, Arrested"
258,496668,Male,25.0,Adult 18+,"Unharmed, Arrested"
259,496668,Male,25.0,Adult 18+,"Unharmed, Arrested"
260,93832,Male,24.0,Adult 18+,Injured
261,93832,Male,36.0,Adult 18+,Injured
262,520496,Male,30.0,Adult 18+,"Unharmed, Arrested"
263,496703,Male,22.0,Adult 18+,Unharmed
264,496703,Male,30.0,Adult 18+,"Unharmed, Arrested"
265,496684,,,,Unharmed
266,496684,,,,Unharmed
267,92383,Male,26.0,Adult 18+,Unharmed
268,92142,Male,,Adult 18+,
269,95261,,12.0,Teen 12-17,Unharmed
270,92272,Male,25.0,Adult 18+,Unharmed
271,92218,Male,35.0,Adult 18+,Unharmed
272,104905,Male,25.0,Adult 18+,Unharmed
273,94154,Male,19.0,Adult 18+,Unharmed
274,104022,Male,,Adult 18+,Unharmed
275,104022,Male,,Adult 18+,Unharmed
276,102729,Male,26.0,Adult 18+,Unharmed
277,102729,Male,19.0,Adult 18+,Unharmed
278,92342,Male,24.0,Adult 18+,Unharmed
279,92623,Male,,Adult 18+,Unharmed
280,92614,Male,,Adult 18+,Unharmed
281,92614,Male,,Adult 18+,Unharmed
282,92734,Male,23.0,Adult 18+,Unharmed
283,96019,Female,35.0,Adult 18+,Unharmed
284,92725,,,Adult 18+,Unharmed
285,854799,Male,31.0,Adult 18+,"Unharmed, Arrested"
286,854799,Male,32.0,Adult 18+,"Unharmed, Arrested"
287,92497,,,,Unharmed
288,98134,Male,24.0,Adult 18+,Unharmed
289,94194,Male,17.0,Teen 12-17,Unharmed
290,94194,Male,19.0,Adult 18+,Unharmed
291,94194,Male,19.0,Adult 18+,Unharmed
292,94194,Male,19.0,Adult 18+,Unharmed
293,92563,Male,13.0,Teen 12-17,Unharmed
294,92418,Male,16.0,Teen 12-17,"Unharmed, Arrested"
295,92418,Male,18.0,Adult 18+,"Unharmed, Arrested"
296,92418,Male,30.0,Adult 18+,"Unharmed, Arrested"
297,92282,Male,,Adult 18+,Unharmed
298,92315,Male,42.0,Adult 18+,Unharmed
299,92315,Male,51.0,Adult 18+,Unharmed
300,92337,Male,19.0,Adult 18+,Unharmed
301,97976,Male,41.0,Adult 18+,Unharmed
302,92345,Male,30.0,Adult 18+,"Unharmed, Arrested"
303,92479,Male,,,Unharmed
304,92479,Male,,,Unharmed
305,92479,Male,,,Unharmed
306,92490,Male,15.0,Teen 12-17,"Unharmed, Arrested"
307,92501,,,,Unharmed
308,92501,,,,Unharmed
309,92117,Male,22.0,Adult 18+,"Unharmed, Arrested"
310,92540,Male,25.0,Adult 18+,"Unharmed, Arrested"
311,95264,Female,32.0,Adult 18+,Unharmed
312,92660,Male,38.0,Adult 18+,Unharmed
313,95209,Male,,,
314,92305,Male,,Adult 18+,Unharmed
315,92506,Male,22.0,Adult 18+,Unharmed
316,93194,Male,23.0,Adult 18+,Unharmed
317,92303,Male,,Adult 18+,Unharmed
318,92504,Male,,Adult 18+,Unharmed
319,92487,Male,,,Unharmed
320,93067,Male,,Adult 18+,Unharmed
321,93067,Male,21.0,Adult 18+,Unharmed
322,92236,Male,22.0,Adult 18+,Unharmed
323,92189,Male,,Adult 18+,Unharmed
324,92189,Male,,Adult 18+,Unharmed
325,95232,Male,48.0,Adult 18+,Unharmed
326,92736,Male,25.0,Adult 18+,"Injured, Arrested"
327,92125,Male,,,Unharmed
328,92744,Male,19.0,Adult 18+,Unharmed
329,96365,Male,23.0,Teen 12-17,Unharmed
330,92740,Male,,Adult 18+,Unharmed
331,92740,Male,,Adult 18+,Unharmed
332,92334,Male,,Adult 18+,Unharmed
333,92568,Male,,Adult 18+,Unharmed
334,95255,Male,33.0,Adult 18+,Unharmed
335,95255,Male,35.0,Adult 18+,Unharmed
336,92566,,,,Unharmed
337,92174,Male,25.0,Adult 18+,Injured
338,92174,Male,,Adult 18+,
339,92207,Male,24.0,Adult 18+,"Unharmed, Arrested"
340,92129,Male,24.0,Adult 18+,"Unharmed, Arrested"
341,92266,Male,28.0,Adult 18+,
342,92266,Male,23.0,Adult 18+,
343,92266,Male,23.0,Adult 18+,
344,95286,,,Adult 18+,Unharmed
345,92469,Male,,Adult 18+,Unharmed
346,92469,Male,,Adult 18+,Unharmed
347,92839,Male,24.0,Adult 18+,Unharmed
348,92839,Male,,Adult 18+,Unharmed
349,92288,Male,,Adult 18+,Unharmed
350,92288,Male,,Adult 18+,Unharmed
351,92456,Male,,,Unharmed
352,92836,Male,24.0,Adult 18+,Unharmed
353,92836,Male,,Adult 18+,Unharmed
354,92225,Male,,Adult 18+,Unharmed
355,92225,Male,,Adult 18+,Unharmed
356,95271,Male,22.0,Adult 18+,Unharmed
357,92828,Male,30.0,Adult 18+,Unharmed
358,92221,Male,,Adult 18+,Unharmed
359,94637,Male,18.0,Adult 18+,Unharmed
360,92363,Male,21.0,Adult 18+,Unharmed
361,92602,Male,37.0,Adult 18+,Killed
362,92602,Female,42.0,Adult 18+,Injured
363,92156,,,,Unharmed
364,94476,Male,,Adult 18+,Unharmed
365,94476,Male,,Adult 18+,Unharmed
366,92587,Male,18.0,Adult 18+,Unharmed
367,92360,Male,30.0,Adult 18+,Unharmed
368,92519,Male,26.0,Adult 18+,Unharmed
369,92251,,,Adult 18+,Unharmed
370,92512,Male,25.0,Adult 18+,Unharmed
371,92248,Male,,Adult 18+,Unharmed
372,165411,Male,27.0,Adult 18+,Unharmed
373,92400,Male,63.0,Adult 18+,Unharmed
374,93422,Male,,Adult 18+,Unharmed
375,289294,Male,20.0,Adult 18+,"Unharmed, Arrested"
376,93235,Male,26.0,Adult 18+,Unharmed
377,92311,Male,33.0,Adult 18+,Unharmed
378,92200,Male,21.0,Adult 18+,Unharmed
379,165408,Male,,Adult 18+,Unharmed
380,97866,Male,17.0,Teen 12-17,"Unharmed, Arrested"
381,94486,Male,,Adult 18+,Unharmed
382,94486,Male,,Adult 18+,Unharmed
383,94486,Male,,Adult 18+,Unharmed
384,92230,Male,,Adult 18+,Unharmed
385,141405,Male,24.0,Adult 18+,Unharmed
386,92924,Male,,Adult 18+,Unharmed
387,92228,Male,26.0,Adult 18+,Unharmed
388,121881,,37.0,Adult 18+,Unharmed
389,92376,Male,23.0,Adult 18+,Unharmed
390,92908,,,Adult 18+,Unharmed
391,92186,Male,,Adult 18+,Unharmed
392,92620,Male,19.0,Adult 18+,Unharmed
393,92183,Male,,Adult 18+,Unharmed
394,92296,Male,28.0,Adult 18+,Injured
395,92612,Male,,Adult 18+,Unharmed
396,92165,Male,58.0,Adult 18+,
397,92560,Male,,Adult 18+,Unharmed
398,92560,,,,Unharmed
399,92560,,,,Unharmed
400,92560,,,,Unharmed
401,92409,Male,,,Unharmed
402,93491,Female,35.0,Adult 18+,Unharmed
403,94704,Male,18.0,Adult 18+,Unharmed
404,94704,Male,17.0,Teen 12-17,Unharmed
405,92233,Male,27.0,Adult 18+,Unharmed
406,261045,Male,25.0,Adult 18+,"Unharmed, Arrested"
407,150401,Male,16.0,Teen 12-17,Unharmed
408,182940,Male,,Adult 18+,Killed
409,92859,Male,,Teen 12-17,Unharmed
410,92151,Male,30.0,Adult 18+,"Unharmed, Arrested"
411,92432,Male,17.0,Teen 12-17,"Unharmed, Arrested"
412,100729,Male,15.0,Teen 12-17,Unharmed
413,92177,Male,36.0,Adult 18+,Unharmed
414,95071,Male,30.0,Adult 18+,Unharmed
415,213872,Male,,Adult 18+,Unharmed
416,152090,Male,,Adult 18+,Unharmed
417,92875,Male,22.0,Adult 18+,Unharmed
418,93509,Male,20.0,Adult 18+,Unharmed
419,93509,Male,23.0,Adult 18+,Unharmed
420,212374,Male,,Adult 18+,Unharmed
421,92687,Male,,Adult 18+,Unharmed
422,92277,Male,15.0,Teen 12-17,"Unharmed, Arrested"
423,92277,Male,17.0,Teen 12-17,"Unharmed, Arrested"
424,92277,Male,34.0,Adult 18+,"Unharmed, Arrested"
425,92528,Male,,Adult 18+,Unharmed
426,92528,Male,,Adult 18+,Unharmed
427,93694,Male,,Adult 18+,Unharmed
428,92530,Male,,Adult 18+,Unharmed
429,94400,Male,17.0,Teen 12-17,Unharmed
430,94400,Male,20.0,Adult 18+,Unharmed
431,94400,Male,20.0,Adult 18+,Unharmed
432,95160,Male,,,
433,92883,Male,38.0,Adult 18+,Unharmed
434,92883,Male,33.0,Adult 18+,Killed
435,92867,Male,,Adult 18+,Killed
436,92867,Male,,Adult 18+,Unharmed
437,92867,Male,,Adult 18+,Unharmed
438,92771,Male,22.0,Adult 18+,"Unharmed, Arrested"
439,92369,Female,23.0,Adult 18+,Unharmed
440,92534,Male,,Adult 18+,Unharmed
441,92534,Male,,Adult 18+,Unharmed
442,92817,Male,21.0,Adult 18+,Unharmed
443,92322,Male,,Adult 18+,Unharmed
444,92793,Male,19.0,Adult 18+,Unharmed
445,92793,Male,21.0,Adult 18+,Unharmed
446,92796,Male,19.0,Adult 18+,Unharmed
447,92796,Male,21.0,Adult 18+,Unharmed
448,109172,Male,,Adult 18+,Unharmed
449,92349,Male,,,Injured
450,92798,Male,24.0,Adult 18+,Unharmed
451,92605,Male,,Adult 18+,Unharmed
452,120733,Male,20.0,Adult 18+,Unharmed
453,92351,Male,,Adult 18+,Unharmed
454,92803,Male,30.0,Adult 18+,Unharmed
455,149107,Male,37.0,Adult 18+,Unharmed
456,92639,Male,,Adult 18+,Unharmed
457,92639,Male,,Adult 18+,Unharmed
458,150396,Male,,Adult 18+,Unharmed
459,92492,Male,43.0,Adult 18+,Unharmed
460,93401,Male,,Adult 18+,Unharmed
461,92730,Male,,Adult 18+,Unharmed
462,93404,Male,,Adult 18+,Unharmed
463,92366,Female,58.0,Adult 18+,Unharmed
464,94411,Male,,Adult 18+,Unharmed
465,92664,Male,,Adult 18+,Unharmed
466,92904,Male,,Adult 18+,Unharmed
