suspect_index,incident_id,participant_gender,participant_age,participant_age_group,participant_status
467,220357,Male,,Adult 18+,Unharmed
468,92449,Male,42.0,Adult 18+,Unharmed
469,93311,Male,19.0,Adult 18+,Unharmed
470,93311,Male,,Adult 18+,Unharmed
471,93311,Male,,Adult 18+,Unharmed
472,92712,Male,17.0,Teen 12-17,Unharmed
473,92712,Male,16.0,Teen 12-17,Unharmed
474,92460,Male,,Adult 18+,Unharmed
475,93346,Male,,Adult 18+,Unharmed
476,92391,Male,,Adult 18+,Unharmed
477,92707,Male,,Adult 18+,Unharmed
478,92439,Male,,Adult 18+,Unharmed
479,92878,Male,41.0,Adult 18+,Unharmed
480,92544,Male,20.0,Adult 18+,Unharmed
481,92544,Male,27.0,Adult 18+,Unharmed
482,92546,Male,24.0,Adult 18+,Unharmed
483,92549,Male,45.0,Adult 18+,Injured
484,95176,Male,24.0,Adult 18+,Unharmed
485,92447,Male,,Adult 18+,Unharmed
486,107101,Male,29.0,Adult 18+,Unharmed
487,92463,Male,,Adult 18+,Unharmed
488,92752,Male,17.0,Teen 12-17,Unharmed
489,92241,Male,22.0,Adult 18+,Unharmed
490,92554,Male,,Adult 18+,Unharmed
491,92554,Male,,Adult 18+,Unharmed
492,92554,Male,,Adult 18+,Unharmed
493,92441,Male,,Adult 18+,Unharmed
494,92645,Male,33.0,Adult 18+,"Unharmed, Arrested"
495,92715,Male,,Adult 18+,Unharmed
496,92319,Male,18.0,Adult 18+,Injured
497,92319,Male,,Teen 12-17,Unharmed
498,92259,Male,19.0,Adult 18+,Unharmed
499,92259,Male,16.0,Teen 12-17,Unharmed
500,92299,Male,45.0,Adult 18+,Killed
501,92571,Male,34.0,Adult 18+,Unharmed
502,92582,Male,20.0,Adult 18+,Unharmed
503,97819,Male,24.0,Adult 18+,Unharmed
504,92721,Male,,Adult 18+,Unharmed
505,93413,Male,,Adult 18+,Unharmed
506,93413,Male,,Adult 18+,Unharmed
507,92704,Male,42.0,Adult 18+,Unharmed
508,96088,Male,,Adult 18+,
509,96088,Male,,Adult 18+,
510,93379,Male,,Adult 18+,Unharmed
511,94940,Male,,Adult 18+,Unharmed
512,92842,Male,38.0,Adult 18+,Unharmed
513,93001,Male,,Adult 18+,Unharmed
514,93001,Male,,Adult 18+,Unharmed
515,93001,Male,,Adult 18+,Unharmed
516,94938,Male,,Adult 18+,Unharmed
517,92849,Male,23.0,Adult 18+,Unharmed
518,92628,Male,18.0,Adult 18+,Unharmed
519,92628,Male,17.0,Teen 12-17,Unharmed
520,96451,Male,17.0,Teen 12-17,Unharmed
521,93070,Male,,Adult 18+,Unharmed
522,93512,Male,,Adult 18+,Unharmed
523,93519,Male,21.0,Adult 18+,Unharmed
524,94427,Male,,Adult 18+,Unharmed
525,93543,Male,,Adult 18+,Unharmed
526,93505,Male,47.0,Adult 18+,Unharmed
527,92718,Male,,Adult 18+,Unharmed
528,92936,Female,20.0,Adult 18+,Unharmed
529,92936,Female,18.0,Adult 18+,Unharmed
530,92936,Male,23.0,Adult 18+,Unharmed
531,92936,,22.0,Adult 18+,Unharmed
532,94563,Male,,Adult 18+,Unharmed
533,92445,Male,23.0,Adult 18+,Unharmed
534,92445,,,,Unharmed
535,92962,Male,27.0,Adult 18+,Unharmed
536,94635,Male,31.0,Adult 18+,Unharmed
537,94635,Male,33.0,Adult 18+,Unharmed
538,94635,Male,34.0,Adult 18+,Unharmed
539,94711,Male,23.0,Adult 18+,Unharmed
540,92814,Male,37.0,Adult 18+,Unharmed
541,210410,Male,,Adult 18+,Injured
542,210410,Male,,Adult 18+,Injured
543,93323,Male,35.0,Adult 18+,Unharmed
544,93323,Female,33.0,Adult 18+,Unharmed
545,92825,Male,,Adult 18+,Unharmed
546,93338,Male,47.0,Adult 18+,Unharmed
547,92597,Male,,Adult 18+,Unharmed
548,92597,Male,,Adult 18+,Unharmed
549,92987,Male,18.0,Adult 18+,Unharmed
550,92811,Female,30.0,Adult 18+,Killed
551,92811,Male,30.0,Adult 18+,Injured
552,92994,Female,,Adult 18+,Unharmed
553,100284,Male,25.0,Adult 18+,"Unharmed, Arrested"
554,93393,Male,25.0,Adult 18+,Unharmed
555,93654,Male,26.0,Adult 18+,Unharmed
556,93654,Male,23.0,Adult 18+,Unharmed
557,92768,,,Adult 18+,Unharmed
558,92768,,,Adult 18+,Unharmed
559,93678,Male,20.0,Adult 18+,Unharmed
560,93678,Male,17.0,Teen 12-17,Unharmed
561,92653,Male,,,Unharmed
562,93219,Male,,Adult 18+,Killed
563,92806,Male,27.0,Adult 18+,Unharmed
564,103603,,,Adult 18+,Unharmed
565,103603,,,Adult 18+,Unharmed
566,92657,Male,19.0,Adult 18+,Unharmed
567,92657,Male,,Adult 18+,Unharmed
568,93281,Male,41.0,Adult 18+,Unharmed
569,92901,Male,,Adult 18+,Unharmed
570,92675,Male,27.0,Adult 18+,Unharmed
571,92764,Male,52.0,Adult 18+,Unharmed
572,93304,Male,,Adult 18+,Unharmed
573,93685,Male,,,Unharmed
574,94255,Male,,Adult 18+,Unharmed
575,92929,Male,21.0,Adult 18+,
576,92929,Male,21.0,Adult 18+,
577,92929,Male,18.0,Adult 18+,Injured
578,92782,Male,,Adult 18+,Unharmed
579,94293,Male,,Adult 18+,Unharmed
580,94293,Male,,Adult 18+,Unharmed
581,93185,Male,23.0,Adult 18+,Unharmed
582,92784,Male,,Adult 18+,Unharmed
583,94466,Male,,,
584,94466,Male,,,
585,94466,Male,,,
586,103005,Male,21.0,Adult 18+,Killed
587,92911,Male,,Adult 18+,Unharmed
588,92942,Male,,,Unharmed
589,92954,Female,34.0,Adult 18+,"Unharmed, Arrested"
590,92870,Male,49.0,Adult 18+,Unharmed
591,871408,Male,27.0,Adult 18+,"Unharmed, Arrested"
592,94054,Male,,Adult 18+,Unharmed
593,94054,Male,,Adult 18+,Unharmed
594,94054,Male,,Adult 18+,Unharmed
595,93865,Male,51.0,Adult 18+,Unharmed
596,92633,Male,19.0,Adult 18+,Unharmed
597,92633,Male,,Adult 18+,Unharmed
598,92633,Male,,Adult 18+,Unharmed
599,92778,Male,36.0,Adult 18+,Unharmed
600,92976,Male,26.0,Adult 18+,"Injured, Arrested"
601,97704,Male,55.0,Adult 18+,Unharmed
602,97704,Male,,Adult 18+,Unharmed
603,92759,Male,,Adult 18+,Unharmed
604,92759,Male,,Adult 18+,Unharmed
605,100270,Male,,Adult 18+,Unharmed
606,93621,Male,,Adult 18+,Unharmed
607,93621,Male,,Adult 18+,Unharmed
608,92650,Female,19.0,Adult 18+,Unharmed
609,92856,Male,,Adult 18+,Unharmed
610,99147,Male,,Adult 18+,Unharmed
611,92642,Male,27.0,Adult 18+,Unharmed
612,99145,Male,,Adult 18+,Unharmed
613,92853,Male,,,Unharmed
614,92853,Male,,,Unharmed
615,93137,Male,,,Unharmed
616,92635,Male,,Adult 18+,Unharmed
617,93165,Male,19.0,Adult 18+,Unharmed
618,93165,Male,26.0,Adult 18+,Unharmed
619,95456,Male,,Adult 18+,Unharmed
620,95456,Male,,Adult 18+,Unharmed
621,93087,Male,,Adult 18+,Unharmed
622,93415,Male,72.0,Adult 18+,Injured
623,94970,Female,34.0,Adult 18+,Unharmed
624,116758,,,Adult 18+,Unharmed
625,93841,Male,32.0,Adult 18+,Unharmed
626,93085,Male,40.0,Adult 18+,Killed
627,109103,Male,20.0,Adult 18+,Unharmed
628,109103,Male,19.0,Adult 18+,Unharmed
629,109103,Male,20.0,Adult 18+,Unharmed
630,93059,Male,,Adult 18+,Unharmed
631,93827,Male,18.0,Adult 18+,Unharmed
632,93009,,,Adult 18+,Unharmed
633,93381,Male,34.0,Adult 18+,Unharmed
634,126518,Male,21.0,Adult 18+,Unharmed
635,126518,Male,23.0,Adult 18+,Unharmed
636,126518,Male,20.0,Adult 18+,Unharmed
637,92891,Male,,Adult 18+,Unharmed
638,92891,Male,,Adult 18+,Unharmed
639,92891,Male,,Adult 18+,Unharmed
640,92891,Male,,Adult 18+,Unharmed
641,93112,Male,,Adult 18+,Unharmed
642,93465,Male,,,Unharmed
643,93241,Male,70.0,Adult 18+,Unharmed
644,93457,Male,46.0,Adult 18+,Unharmed
645,99933,Male,16.0,Teen 12-17,Unharmed
646,93904,Male,,Adult 18+,Unharmed
647,93100,,,,Unharmed
648,93100,,,,Unharmed
649,93843,Male,,Adult 18+,Unharmed
650,93238,Male,88.0,Adult 18+,Unharmed
651,93229,Male,,Teen 12-17,Injured
652,93229,Male,,,Unharmed
653,94403,Male,48.0,Adult 18+,Unharmed
654,93006,Male,,Adult 18+,Unharmed
655,93034,Male,23.0,Adult 18+,Unharmed
656,93034,Male,,Adult 18+,Unharmed
657,93275,Male,38.0,Adult 18+,Unharmed
658,93582,Male,31.0,Adult 18+,Unharmed
659,93582,Male,54.0,Adult 18+,Unharmed
660,93582,Male,36.0,Adult 18+,Unharmed
661,92951,Male,20.0,Adult 18+,Unharmed
662,93320,Male,,Adult 18+,Unharmed
663,93149,,18.0,Adult 18+,Unharmed
664,96633,Male,29.0,Adult 18+,Unharmed
665,93223,Male,,Adult 18+,Unharmed
666,93223,Male,,Adult 18+,Unharmed
667,93747,Male,,Adult 18+,Unharmed
668,93208,Male,,Adult 18+,Unharmed
669,93042,Male,,Adult 18+,Unharmed
670,93417,Male,,Adult 18+,Killed
671,94016,Male,,Adult 18+,Unharmed
672,94016,Male,,Adult 18+,Unharmed
673,94016,Male,,Adult 18+,Unharmed
674,93139,Male,22.0,Adult 18+,Unharmed
675,93315,Male,39.0,Adult 18+,Unharmed
676,94011,Male,,Adult 18+,Unharmed
677,92984,Male,,Adult 18+,Unharmed
678,93115,Male,,Adult 18+,Unharmed
679,93571,Male,23.0,Adult 18+,Unharmed
680,93571,,28.0,Adult 18+,Unharmed
681,93688,Male,,Adult 18+,Unharmed
682,92967,Male,24.0,Adult 18+,Unharmed
683,94551,Male,,Adult 18+,Unharmed
684,93056,Male,27.0,Adult 18+,Unharmed
685,93168,Male,,Adult 18+,Unharmed
686,92959,Male,,Adult 18+,
687,93367,Male,39.0,Adult 18+,"Unharmed, Arrested"
688,93040,Male,20.0,Adult 18+,Unharmed
689,93019,Male,36.0,Adult 18+,"Unharmed, Arrested"
690,93330,Male,61.0,Adult 18+,"Unharmed, Arrested"
691,93330,Male,23.0,Adult 18+,"Unharmed, Arrested"
692,456222,Male,32.0,Adult 18+,"Unharmed, Arrested"
693,92822,Male,,Adult 18+,Unharmed
694,95118,Male,18.0,Adult 18+,Unharmed
695,93709,Male,66.0,Adult 18+,Unharmed
696,94524,Male,70.0,Adult 18+,Injured
697,94444,Male,51.0,Adult 18+,Killed
698,93728,Male,,Adult 18+,Unharmed
699,93728,Male,,Adult 18+,Unharmed
700,93728,Male,,Adult 18+,Unharmed
701,93197,Male,,Adult 18+,Unharmed
702,92945,Male,28.0,Adult 18+,Unharmed
703,93026,Male,,Adult 18+,Unharmed
704,183541,Male,,Adult 18+,Unharmed
705,183541,Male,,Adult 18+,Unharmed
706,93257,Male,21.0,Adult 18+,Unharmed
707,93257,Male,21.0,Adult 18+,Unharmed
708,93257,Male,21.0,Adult 18+,Unharmed
709,93257,Male,21.0,Adult 18+,Unharmed
710,93023,Male,,,
711,93023,Male,,,
712,149111,Male,24.0,Adult 18+,Unharmed
713,94007,Male,,Adult 18+,Unharmed
714,131388,Female,25.0,Adult 18+,Unharmed
715,93134,,,,Unharmed
716,93574,Male,36.0,Adult 18+,Unharmed
717,93191,Male,20.0,Adult 18+,Unharmed
718,93191,Male,18.0,,Unharmed
719,93272,Male,,Adult 18+,Unharmed
720,92917,Male,,Adult 18+,Unharmed
721,93030,Male,,Adult 18+,Unharmed
722,93030,Male,,Adult 18+,Unharmed
723,94500,,,Teen 12-17,Unharmed
724,94500,,,Teen 12-17,Unharmed
725,94500,,,Teen 12-17,Unharmed
726,94500,,,Teen 12-17,Unharmed
727,93016,Male,70.0,Adult 18+,Unharmed
728,93155,Male,21.0,Adult 18+,Unharmed
729,93155,Male,19.0,Adult 18+,Unharmed
730,93155,Male,21.0,Adult 18+,Unharmed
731,93155,Male,20.0,Adult 18+,Unharmed
732,93279,Male,23.0,Adult 18+,Unharmed
733,93425,Male,63.0,,Unharmed
734,93551,Male,,Teen 12-17,Unharmed
735,93551,Male,,Adult 18+,Unharmed
736,95130,Male,,Adult 18+,
737,94546,Male,29.0,Adult 18+,"Unharmed, Arrested"
738,93360,Male,,Adult 18+,Unharmed
739,93526,Male,30.0,Adult 18+,Unharmed
740,94406,Male,,Adult 18+,Unharmed
741,93516,Male,,Adult 18+,Unharmed
742,106260,Male,36.0,Adult 18+,Unharmed
743,93723,,,Adult 18+,Unharmed
744,93534,Male,,Adult 18+,Unharmed
745,93703,Male,,Adult 18+,Unharmed
746,93497,Male,31.0,Adult 18+,Unharmed
747,93073,Male,,,
748,93073,Male,,,
749,93064,Male,21.0,Adult 18+,Unharmed
750,93064,Male,19.0,Adult 18+,Unharmed
751,93064,Male,25.0,Adult 18+,Unharmed
752,93391,Male,20.0,Adult 18+,Unharmed
753,94629,Male,28.0,Adult 18+,Unharmed
754,93409,Male,,Adult 18+,Unharmed
755,93409,Male,,Adult 18+,Unharmed
756,94672,Male,49.0,Adult 18+,Unharmed
757,93076,Male,13.0,Teen 12-17,Unharmed
758,93771,,,,Unharmed
759,93420,Male,,Adult 18+,Unharmed
760,93160,Male,,Adult 18+,Unharmed
761,93200,Male,,,
762,93697,Male,,Adult 18+,Unharmed
763,93782,Female,18.0,Adult 18+,Unharmed
764,93782,Male,21.0,Adult 18+,Unharmed
765,95079,Female,19.0,Adult 18+,Unharmed
766,93092,Male,21.0,Adult 18+,Unharmed
767,93811,Male,,Adult 18+,Unharmed
768,93811,Male,,Adult 18+,Unharmed
769,93448,Male,27.0,Adult 18+,Unharmed
770,93448,Male,29.0,Adult 18+,Injured
771,93448,Male,27.0,Adult 18+,Unharmed
772,112309,Male,,Adult 18+,Unharmed
773,93103,Male,40.0,Adult 18+,Unharmed
774,93851,Male,,Adult 18+,Unharmed
775,93451,Male,16.0,Teen 12-17,Killed
776,114588,Male,,Adult 18+,Unharmed
777,119705,Male,22.0,Adult 18+,Unharmed
778,93249,Male,,Adult 18+,Unharmed
779,94725,Male,48.0,Adult 18+,Unharmed
780,93568,Male,,Adult 18+,Unharmed
781,93251,Male,,Adult 18+,Unharmed
782,93286,Male,23.0,Adult 18+,Unharmed
783,94874,Male,18.0,Adult 18+,Unharmed
784,93670,Male,,,Unharmed
785,93364,Male,,Adult 18+,Unharmed
786,94480,Male,,Adult 18+,Unharmed
787,94480,Male,,Adult 18+,Unharmed
788,93376,Male,,Adult 18+,Unharmed
789,94872,Male,19.0,Adult 18+,Unharmed
790,93215,Male,,,Unharmed
791,93396,Male,,Adult 18+,Unharmed
792,93357,Male,20.0,Adult 18+,"Unharmed, Arrested"
793,93172,Male,,,
794,93172,Male,,,
795,93089,Female,55.0,Adult 18+,"Unharmed, Arrested"
796,93179,Male,34.0,Adult 18+,"Unharmed, Arrested"
797,93118,Female,,Adult 18+,"Unharmed, Arrested"
798,108878,Male,30.0,Adult 18+,Unharmed
799,93824,Male,18.0,Adult 18+,Unharmed
800,93735,Male,,Adult 18+,Unharmed
801,93735,Male,,Adult 18+,Unharmed
802,93735,Male,,Adult 18+,Unharmed
803,93735,Male,,Adult 18+,Unharmed
804,94514,Male,21.0,Adult 18+,Unharmed
805,103304,Male,55.0,Adult 18+,Injured
806,94821,Male,26.0,Adult 18+,"Unharmed, Arrested"
807,93462,Male,25.0,Adult 18+,Unharmed
808,93462,Male,29.0,Adult 18+,Unharmed
809,93800,Male,17.0,Teen 12-17,Unharmed
810,93800,Male,,,Unharmed
811,93541,Male,40.0,Adult 18+,Unharmed
812,93226,Male,,Adult 18+,Unharmed
813,93807,Male,,Adult 18+,Unharmed
814,93807,Male,,Adult 18+,Unharmed
815,94623,Male,18.0,Adult 18+,Unharmed
816,93121,,,Adult 18+,Injured
817,93663,Male,,Adult 18+,Unharmed
818,93868,Male,,Adult 18+,Unharmed
819,103758,Male,,Adult 18+,Unharmed
820,103758,Male,,Adult 18+,Unharmed
821,103758,Male,,Adult 18+,Unharmed
822,93327,Male,,Adult 18+,Unharmed
823,93327,Male,23.0,Adult 18+,Unharmed
824,93302,Male,,Adult 18+,Unharmed
825,152820,Male,36.0,Adult 18+,Unharmed
826,94389,Male,25.0,Adult 18+,Unharmed
827,93299,Male,,Adult 18+,Unharmed
828,93299,Male,,Adult 18+,Unharmed
829,93495,Male,,Adult 18+,Unharmed
830,93495,Male,,Adult 18+,Unharmed
831,95188,Male,,Adult 18+,Unharmed
832,95188,Male,,Adult 18+,Unharmed
833,93958,Male,,Adult 18+,Unharmed
834,93712,Male,,Adult 18+,Unharmed
835,95760,Male,,Adult 18+,Unharmed
836,95760,Female,,Adult 18+,Unharmed
837,93990,Male,,Adult 18+,Unharmed
838,93990,Male,,Adult 18+,Unharmed
839,93715,Male,,Adult 18+,Unharmed
840,93993,Male,,Adult 18+,Unharmed
841,93993,Male,,Adult 18+,Unharmed
842,93720,Male,,Adult 18+,Unharmed
843,93720,Male,,Adult 18+,Unharmed
844,93720,Male,,Adult 18+,Unharmed
845,93597,Male,,Adult 18+,Unharmed
846,93942,Male,,Adult 18+,Unharmed
847,94662,Male,26.0,Adult 18+,Unharmed
848,93893,Female,24.0,Adult 18+,Unharmed
849,93270,Male,21.0,Adult 18+,Unharmed
850,93270,Male,22.0,Adult 18+,Unharmed
851,93270,Male,21.0,Adult 18+,Unharmed
852,93270,Male,23.0,Adult 18+,Unharmed
853,94032,Male,17.0,Teen 12-17,"Unharmed, Arrested"
854,93706,Male,,Adult 18+,Unharmed
855,93706,Male,,Adult 18+,Unharmed
856,93682,Male,31.0,Adult 18+,"Unharmed, Arrested"
857,93682,Male,19.0,Adult 18+,"Unharmed, Arrested"
858,93682,Male,23.0,Adult 18+,"Unharmed, Arrested"
859,93785,Male,18.0,Adult 18+,Unharmed
860,93765,Male,27.0,Adult 18+,"Unharmed, Arrested"
861,93765,Male,28.0,Adult 18+,"Unharmed, Arrested"
862,93765,Male,28.0,Adult 18+,"Unharmed, Arrested"
863,93374,Male,,Adult 18+,Unharmed
864,105137,Male,,Adult 18+,Injured
865,105137,Male,,Adult 18+,Unharmed
866,94735,Male,27.0,Adult 18+,Unharmed
867,703767,Male,49.0,Adult 18+,"Unharmed, Arrested"
868,93760,Male,16.0,Teen 12-17,Unharmed
869,93760,Male,16.0,Teen 12-17,Unharmed
870,93260,Male,,Adult 18+,Unharmed
871,93562,Male,,Adult 18+,Unharmed
872,93264,Male,,Adult 18+,Unharmed
873,93264,Male,,Adult 18+,Unharmed
874,105169,Male,30.0,Adult 18+,Unharmed
875,93700,Male,38.0,Adult 18+,Unharmed
876,94600,Male,33.0,Adult 18+,Unharmed
877,94800,Male,,Adult 18+,Unharmed
878,94800,Male,,Adult 18+,Unharmed
879,94800,Male,,Adult 18+,Unharmed
880,93387,Male,34.0,Adult 18+,Unharmed
881,93793,Male,25.0,Adult 18+,Unharmed
882,93501,Male,,Adult 18+,Unharmed
883,93501,Male,,Adult 18+,Unharmed
884,102770,Male,21.0,Adult 18+,Unharmed
885,102770,Male,27.0,Adult 18+,Unharmed
886,93523,Male,,Adult 18+,Unharmed
887,94343,Male,,Adult 18+,Unharmed
888,94343,Male,,Adult 18+,Unharmed
889,94343,Male,,Adult 18+,Unharmed
890,93691,Male,,Adult 18+,Unharmed
891,93529,Male,18.0,Adult 18+,Unharmed
892,94367,Male,25.0,Adult 18+,Killed
893,94439,Male,,Adult 18+,Unharmed
894,94439,Male,,Adult 18+,Unharmed
895,94439,Male,,Adult 18+,Unharmed
896,94469,Male,24.0,Adult 18+,Unharmed
897,93839,Male,,Adult 18+,Unharmed
898,93839,Male,,Adult 18+,Unharmed
899,93651,,,Adult 18+,Unharmed
900,93651,,,Adult 18+,Unharmed
901,101140,Male,18.0,Adult 18+,Unharmed
902,101140,Male,19.0,Adult 18+,Unharmed
903,101140,Male,18.0,Adult 18+,Unharmed
904,93628,Male,21.0,Adult 18+,Unharmed
905,93628,Male,16.0,Teen 12-17,Unharmed
906,93846,Male,,Adult 18+,Unharmed
907,95763,Male,,Adult 18+,Unharmed
908,95763,Female,,Adult 18+,Unharmed
909,93815,Male,,,Unharmed
910,93636,Male,,Adult 18+,Unharmed
911,93636,Male,,Adult 18+,Unharmed
912,96013,Male,34.0,Adult 18+,Unharmed
913,93472,Male,,Adult 18+,Unharmed
914,93642,Male,,Adult 18+,Unharmed
915,93642,Male,,Adult 18+,Unharmed
916,93642,Male,,Adult 18+,Unharmed
917,93642,Male,,Adult 18+,Unharmed
918,96076,Male,26.0,Adult 18+,Unharmed
919,93474,Male,,,Unharmed
920,94004,Male,,,Unharmed
921,94001,Male,,Adult 18+,Unharmed
922,93768,Male,,Adult 18+,Unharmed
923,97373,Male,,Adult 18+,Unharmed
924,97373,Male,,Adult 18+,Unharmed
925,93477,Male,46.0,Adult 18+,Unharmed
926,94156,Male,,Adult 18+,Unharmed
927,93775,Male,,Adult 18+,Unharmed
928,93775,Male,,Adult 18+,Unharmed
929,98208,Male,29.0,Adult 18+,Unharmed
930,93608,,,Adult 18+,Unharmed
931,94309,Male,27.0,Adult 18+,Unharmed
932,93790,Male,26.0,Adult 18+,Unharmed
933,93611,Male,21.0,Adult 18+,Unharmed
934,95067,Male,18.0,Adult 18+,Unharmed
935,93927,Male,,Adult 18+,Unharmed
936,93927,Male,,Adult 18+,Unharmed
937,94057,Male,,,Unharmed
938,93923,Male,,Adult 18+,Unharmed
939,94721,Male,24.0,Adult 18+,Unharmed
940,94721,Male,21.0,Adult 18+,Unharmed
941,94045,Male,36.0,Adult 18+,Unharmed
942,94109,Male,,Adult 18+,Unharmed
943,94109,Male,,Adult 18+,Unharmed
944,105129,Male,43.0,Adult 18+,Killed
945,93918,Male,31.0,Adult 18+,"Injured, Arrested"
946,93918,Male,34.0,Adult 18+,"Unharmed, Arrested"
947,105176,Male,,Adult 18+,Unharmed
948,93616,Male,31.0,Adult 18+,Injured
949,94041,Female,20.0,Adult 18+,Unharmed
950,94041,Male,24.0,Adult 18+,Unharmed
951,94920,Male,,,
952,94287,Male,,Adult 18+,Unharmed
953,94038,Female,20.0,Adult 18+,Unharmed
954,94038,Male,24.0,Adult 18+,Unharmed
955,94452,Male,25.0,Adult 18+,"Unharmed, Arrested"
956,94227,Male,21.0,Adult 18+,Unharmed
957,93898,Male,40.0,Adult 18+,Unharmed
958,94539,Male,40.0,Adult 18+,Unharmed
959,94539,Male,33.0,Adult 18+,Unharmed
960,94022,Male,,Adult 18+,Unharmed
961,94022,Male,,Adult 18+,Unharmed
962,94559,Male,,Adult 18+,Unharmed
963,94026,Male,,Adult 18+,Unharmed
964,94026,Male,,Adult 18+,Unharmed
965,94646,Male,,Adult 18+,Unharmed
966,93666,Male,30.0,Adult 18+,Unharmed
967,100124,Male,35.0,Adult 18+,Unharmed
968,93896,Male,,Adult 18+,Unharmed
969,94035,Male,59.0,Adult 18+,Injured
970,94264,Male,26.0,Adult 18+,Unharmed
971,94264,Male,23.0,Adult 18+,Unharmed
972,105139,Male,,Adult 18+,Injured
973,93658,Male,,Adult 18+,Unharmed
974,93658,Male,,Adult 18+,Unharmed
975,94200,Male,,Adult 18+,Unharmed
976,94200,Male,,Adult 18+,Unharmed
977,94557,Male,,Adult 18+,Unharmed
978,94363,Male,28.0,Adult 18+,Unharmed
979,94097,Male,,Adult 18+,Unharmed
980,94097,Male,,Adult 18+,Unharmed
981,94097,Male,,Adult 18+,Unharmed
982,94315,Male,,Adult 18+,Unharmed
983,93949,Male,,Adult 18+,Unharmed
984,93949,Male,,Adult 18+,Unharmed
985,93738,Male,,Adult 18+,Unharmed
986,93738,Male,,Adult 18+,Unharmed
987,94359,Male,,Adult 18+,Unharmed
988,94359,Male,,Adult 18+,Unharmed
989,94359,Male,,Adult 18+,Unharmed
990,94359,Male,,Adult 18+,Unharmed
991,94063,Male,,Adult 18+,Unharmed
992,93741,Male,19.0,Adult 18+,Unharmed
993,201915,Male,,Adult 18+,Killed
994,93751,Female,,Adult 18+,Unharmed
995,95380,Female,30.0,Adult 18+,Unharmed
996,201927,Male,71.0,Adult 18+,Killed
997,95524,Male,,Adult 18+,Unharmed
998,94136,Male,,Adult 18+,Unharmed
999,209247,Male,31.0,Adult 18+,Unharmed
